y_norm,y_pred_norm,y,y_pred
0.9453330039978027,0.8551510572433472,71.1275027116335,66.26133895796875
0.8016526699066162,0.7275235652923584,63.37459806684183,59.37463604619825
0.41561800241470337,0.8258457183837891,42.544398961449815,64.6800404511232
0.25065696239471436,0.47616082429885864,33.643200189396794,45.8112533153419
0.6798369884490967,0.7406030893325806,56.801496963241334,60.08039931800931
0.05310656875371933,0.12559598684310913,22.98349944379808,26.89498496308147
0.49853959679603577,0.3637514114379883,47.01879845598717,39.74570882312037
0.9922978281974792,0.8059706091880798,73.66169645486639,63.60759148047032
0.42339426279067993,0.7603232860565186,42.9640013069577,61.144489304605486
0.5211102366447449,0.7213076949119568,48.23669664383465,59.039231408893784
0.2399025857448578,0.2498701512813568,33.06290047609298,33.60074433366742
0.6623016595840454,0.6162147521972656,55.8553011357767,53.36847925717302
0.4411631226539612,0.48408621549606323,43.92279832700956,46.23890267051115
0.5446687340736389,0.5218291282653809,49.50789903416921,48.27548760447644
0.918088436126709,0.8443672060966492,69.65740217122766,65.67944881849485
0.3991037905216217,0.3968764543533325,41.65330199330322,41.53311626966979
0.8594276905059814,0.8579096794128418,66.4921035235975,66.41019255554966
0.07743784040212631,0.5351907014846802,24.296400267489815,48.99647008081092
0.6212577819824219,0.839564323425293,53.64059811945481,65.42028815042795
0.9138963222503662,0.7380695343017578,69.43119822098652,59.94369020823069
0.8535972833633423,0.8176388144493103,66.17749825139299,64.23720083750845
0.5129801034927368,0.5586333274841309,47.797999535593135,50.26142011831507
0.14276471734046936,0.10768891125917435,27.821399362519628,25.92872990564811
0.12078338116407394,0.7403969764709473,26.635299647352298,60.069277591626815
0.8889998197555542,0.859163761138916,68.08779787986123,66.47786205326156
0.8358580470085144,0.7729087471961975,65.22029969808841,61.82359323865353
0.15622854232788086,0.0858214944601059,28.547899282928483,24.748777211749882
0.6908990740776062,0.7333598136901855,57.39840046846234,59.68955650902899
0.6587212085723877,0.652873694896698,55.66210214682451,55.34657381635748
0.8843075037002563,0.6805252432823181,67.83460332007644,56.838634781210885
0.7276304364204407,0.5908559560775757,59.38040274816581,52.00013382934367
0.08893907070159912,0.3718125820159912,24.91699975574693,40.1806847522339
0.494892418384552,0.6805252432823181,46.82199889656499,56.838634781210885
0.30986446142196655,0.6348974704742432,36.83800132288775,54.37658752907464
0.7171707153320312,0.7279565334320068,58.816002472216496,59.39799874730943
0.9150453805923462,0.6805252432823181,69.49320071988814,56.838634781210885
0.6609598994255066,0.7117278575897217,55.782900562440545,58.52230913319272
0.8042027354240417,0.7054135799407959,63.512198072574165,58.181594498705635
0.07552526891231537,0.16490709781646729,24.193199057103982,29.016188931495435
0.7661241292953491,0.7257047295570374,61.4574993262936,59.27649276089983
0.4408758878707886,0.5438922643661499,43.907299310399594,49.466001194497494
0.883223295211792,0.7934504747390747,67.77610008037209,62.93201253546658
0.5369870066642761,0.4715384840965271,49.09339763083676,45.56183461061005
0.377415269613266,0.3514302968978882,40.48300241436198,39.08086887302443
0.3403410315513611,0.4154943823814392,38.48249876652221,42.53772849860502
0.8373128175735474,0.7344100475311279,65.29879824517275,59.74622649713183
0.7839468121528625,0.8176992535591125,62.41920060282996,64.24046209562061
0.621085524559021,0.9160518050193787,53.63130321221206,69.54750677829429
0.8232189416885376,0.7645300626754761,64.53830115624851,61.37148444764307
0.4959580898284912,0.6533154249191284,46.87950188846571,55.370409303407996
0.17192552983760834,0.2585439085960388,29.39489931353927,34.068775075648546
0.8292475342750549,0.8493974208831787,64.8636003961285,65.95087619113747
0.10601858794689178,0.18163619935512543,25.83860026161568,29.91888121602159
0.9033439755439758,0.7860181331634521,68.86179992224993,62.5309678421354
0.12470487505197525,0.1748512238264084,26.84690110534123,29.55276800627638
0.8051627278327942,0.8662469387054443,63.56399868712492,66.86006606609863
0.6409337520599365,0.867072582244873,54.70230166273814,66.90461729624622
0.12318332493305206,0.17574089765548706,26.76479917358489,29.600774272446642
0.5413385033607483,0.7571234703063965,49.328201782450606,60.971829166051975
0.5997880101203918,0.7608475685119629,52.48210210784259,61.17277927142459
0.555336058139801,0.6907076835632324,50.08350144227302,57.388073151107164
0.6594105362892151,0.7665931582450867,55.6992978569499,61.48280784708709
0.15228484570980072,0.7603232860565186,28.335099778936808,61.144489304605486
0.8759771585464478,0.8005113005638123,67.38510289230953,63.31301046172371
0.45247718691825867,0.6743795871734619,44.533298448275104,56.50701886388288
0.4973832368850708,0.541368305683136,46.956401968802766,49.32980989789053
0.8146624565124512,0.7808839082717896,64.07659834852348,62.25392814660745
0.45681753754615784,0.7426736950874329,44.76750116471442,60.19212796254419
0.6583690643310547,0.7926647663116455,55.643100654786394,62.88961618000849
0.1333131641149521,0.5573878288269043,27.311399219729708,50.194213757849866
0.8171013593673706,0.7470282316207886,64.2082000836649,60.42709614193291
0.7837318181991577,0.7654675245285034,62.407599658046365,61.422069326921246
0.6310985684394836,0.8085207343101501,54.171601053947825,63.74519470243354
0.22618670761585236,0.19908417761325836,32.322799919350985,30.860363657131813
0.4385092854499817,0.4430572986602783,43.779598863315414,44.0250069281401
0.4229976534843445,0.41640132665634155,42.94260050668322,42.586666667672716
0.8477336168289185,0.7301323413848877,65.86109832235752,59.51540403934723
0.16534651815891266,0.686859130859375,29.03989978959936,57.18040755565744
0.8765923380851746,0.8578137159347534,67.4182976112204,66.40501442383311
0.7049318552017212,0.8271152377128601,58.15560092073474,64.74854295263299
0.05310656875371933,0.2647743225097656,22.98349944379808,34.40496447328769
0.566748321056366,0.9749178886413574,50.699300303913105,72.7238853413055
0.8169975280761719,0.9255490899085999,64.20259740947222,70.05997457422677
0.5175687670707703,0.4571850895881653,48.045601069877875,44.78733405243497
0.821651041507721,0.7528743743896484,64.45369820295423,60.7425504990897
0.10281062871217728,0.14681890606880188,25.665500705518212,28.040160954504813
0.7912782430648804,0.7696650624275208,62.81480021728157,61.648565954172454
0.5651230216026306,0.9193389415740967,50.61160012028154,69.72487869508677
0.7614465951919556,0.8076475858688354,61.205102391767014,63.69808013627471
0.2504994571208954,0.29236894845962524,33.63470129929681,35.89395393765085
0.9715340733528137,0.8482171893119812,72.54129669802592,65.88719160348569
0.5526043772697449,0.6266534924507141,49.9361015810498,53.93174741985263
0.16491658985614777,0.25075721740722656,29.01670111626305,33.64860988973669
0.4256162941455841,0.5539804697036743,43.08390078604282,50.01035470337274
0.16401217877864838,0.1878213882446289,28.967899637007747,30.252630298480653
0.647508978843689,0.9282560348510742,55.057096956017176,70.20603969963486
0.8921002745628357,0.7826802134513855,68.25509656153804,62.35085569663329
0.9476105570793152,0.8289804458618164,71.25039810978319,64.84918846555593
0.3110356628894806,0.3339225649833679,36.90119865156123,38.13616216045716
0.6624999642372131,0.8995540142059326,55.86600153591394,68.65729588175509
0.10902824252843857,0.13114751875400543,26.000999417575912,27.19454229505692
0.6092950701713562,0.8951424360275269,52.99509736563937,68.41924976941436
0.2563019394874573,0.6530141830444336,33.94779976733412,55.35415447254127
0.5832514762878418,0.7000905275344849,51.58980066123149,57.894365783750345
0.593116283416748,0.6161802411079407,52.12209973676909,53.36661705949359
0.8769221901893616,0.8276312351226807,67.43609623290945,64.77638586335979
0.6791680455207825,0.6948736310005188,56.76540120407685,57.612865175992056
0.7932630777359009,0.739216685295105,62.921900705580356,60.00558978774416
0.5266960263252258,0.6169776320457458,48.53810250450829,53.409643796204136
0.6106905937194824,0.6968342661857605,53.07039897922914,57.71865987455362
0.7229398488998413,0.8443878293037415,59.127301459076534,65.68056163437927
0.09109440445899963,0.061440709978342056,25.033300272477504,23.433204705269148
0.8624317049980164,0.857275128364563,66.65419834371073,66.37595256160284
0.8197385668754578,0.909511923789978,64.35050221894357,69.194618709927
0.34010016918182373,0.384702205657959,38.469501977536765,40.876201112461786
0.3880695104598999,0.701682984828949,41.057898859787656,57.98029382416712
0.9215372800827026,0.785063624382019,69.84349972239715,62.479463120825585
0.7351489663124084,0.7758222222328186,59.78609811134925,61.98080260406027
0.4937211871147156,0.7354605793952942,46.75879995977607,59.80291256638907
0.6098566055297852,0.8055270910263062,53.02539747675837,63.583659506493404
0.7781906127929688,0.7944868206977844,62.10859953807085,62.98793314177442
0.5085268020629883,0.3683468699455261,47.55770206163652,39.99367700772541
0.4619714021682739,0.667649507522583,45.04560060831727,56.143867802778004
0.44639113545417786,0.6969981789588928,44.20489876182694,57.72750450947319
0.5895747542381287,0.7603232860565186,51.931000946581435,61.144489304605486
